TrainerID;ClubID;Since
2;66;1991-07-01
4;985;1986-11-06
9;195;1988-01-01
13;409;1991-07-11
16;33;1993-10-11
20;97;1989-07-01
34;44;1990-11-13
38;79;1990-11-22
44;141;1984-07-19
55;35;1992-09-23
59;113;1993-07-01
62;141;1992-08-14
65;60;1991-07-01
70;116;1992-07-01
72;95;1991-06-03
73;80;1993-07-01
75;4;1988-07-01
76;99;1992-07-01
81;44;1986-01-01
83;3057;1991-07-01
88;129;1993-07-01
90;621;1992-07-01
91;14;1993-07-01
92;16;1991-07-01
94;141;1993-07-01
97;30;1993-01-04
102;260;1991-10-01
115;105;1993-07-01
124;2444;1993-07-01
126;71;1993-07-01
128;170;1989-07-01
129;18;1991-11-06
140;52;1993-03-23
144;72;1992-07-01
149;95;1990-07-01
166;41;1992-09-23
173;1;1991-07-01
179;3;1993-04-29
181;36;1993-07-01
184;89;1992-07-01
185;10;1992-07-01
201;86;1981-04-01
203;41;1987-11-11
206;38;1992-08-17
207;79;1993-12-15
213;290;1961-07-01
232;41;1990-01-05
239;44;1992-08-21
243;10848;1993-07-01
246;15;1993-05-04
252;92;1989-10-03
258;1041;1993-07-01
261;24;1993-07-01
262;506;1991-07-01
269;167;1990-07-01
271;42;1992-07-01
277;156;1993-07-01
279;24;1983-10-30
280;162;1987-07-01
296;2;1992-07-01
300;192;1993-03-01
302;113;1993-10-02
303;44;1993-10-21
316;2149;1990-03-15
321;10;1988-04-19
327;116;1989-01-01
370;38;1992-01-24
425;187;1993-12-03
431;459;1990-07-01
435;91;1991-07-01
448;989;1983-09-30
449;31;1991-04-16
453;762;1992-01-01
454;281;1990-11-15
456;430;1993-07-01
459;631;1993-07-01
460;583;1985-07-01
461;336;1992-07-01
498;306;1992-10-18
506;1049;1991-03-15
509;8689;1985-07-01
518;5;1991-07-01
521;800;1993-11-01
525;6195;1993-07-01
530;800;1993-07-01
532;504;1993-07-01
537;938;1978-07-01
544;667;1991-07-01
552;336;1993-12-07
553;131;1991-04-12
556;443;1991-07-01
580;932;1992-01-01
592;687;1993-08-02
602;1078;1982-07-14
606;3008;1989-11-08
610;873;1981-02-01
611;873;1981-11-10
617;989;1992-06-09
618;1010;1990-03-01
619;931;1986-07-01
624;368;1993-07-01
628;1025;1993-07-01
631;1184;1979-07-01
636;413;1993-03-11
650;289;1993-02-05
671;447;1990-07-01
672;41;1992-03-12
675;42;1989-09-13
676;873;1984-08-03
678;1011;1992-01-01
689;48;1986-07-01
693;130;1989-07-01
706;2282;1991-07-01
712;204;1991-03-11
719;1073;1992-07-01
729;429;1990-07-01
742;328;1992-07-01
751;101;1981-04-08
810;20;1991-11-08
824;40;1990-09-01
829;33;1992-07-01
843;86;1971-09-28
844;57;1971-04-16
845;86;1980-02-21
846;86;1969-07-01
847;2441;1981-07-01
848;4;1979-08-19
849;20;1993-07-01
850;299;1977-11-01
851;86;1977-12-20
852;86;1978-07-01
853;383;1993-07-01
854;101;1993-10-19
860;44;1981-12-09
862;2444;1987-07-01
863;52;1981-11-30
864;41;1968-07-01
865;41;1967-07-01
866;41;1970-07-01
867;41;1966-04-18
868;41;1963-07-01
869;24;1982-09-19
872;2;1993-07-01
873;24;1993-03-31
875;107;1992-07-01
876;15;1982-07-01
878;33;1978-07-01
879;24;1978-07-01
880;1091;1980-04-29
881;107;1968-07-01
882;27;1992-03-12
883;65;1981-07-01
884;667;1976-07-01
885;413;1991-07-01
886;25;1990-11-14
889;33;1987-12-29
890;669;1987-07-01
891;42;1993-11-09
892;33;1993-01-18
893;85;1993-07-01
894;15;1991-07-01
895;27;1991-10-09
896;27;1993-12-28
897;2441;1982-01-27
898;42;1989-07-01
899;30;1965-07-01
900;30;1993-07-01
901;30;1975-03-10
902;30;1985-07-01
903;89;1982-07-19
904;30;1992-03-07
905;30;1969-07-01
907;89;1990-07-01
908;21;1985-07-01
912;48;1981-11-27
914;33;1979-12-05
915;4;1991-07-01
916;66;1990-01-01
917;66;1993-05-11
918;23;1992-10-14
919;66;1993-07-01
921;72;1990-02-21
922;82;1993-02-16
923;44;1965-03-09
924;44;1979-12-27
925;44;1985-11-11
926;3057;1989-07-01
927;23;1991-03-29
928;44;1991-05-28
929;459;1992-12-10
930;44;1983-12-11
931;44;1984-07-01
934;99;1990-09-30
935;459;1989-07-01
936;101;1992-07-01
937;52;1986-07-01
938;299;1992-07-01
939;504;1982-07-01
940;18;1987-07-01
944;71;1987-07-01
945;459;1992-08-24
947;91;1991-04-25
948;52;1985-07-01
949;52;1986-03-30
950;52;1985-09-16
951;52;1983-03-31
952;41;1977-10-28
953;79;1972-07-01
954;91;1981-01-13
955;4;1984-01-01
957;52;1965-02-23
958;52;1980-02-11
959;26;1993-07-01
963;61;1982-05-01
964;2;1965-02-24
966;3;1993-02-28
967;3;1983-08-24
968;2;1983-03-22
969;429;1986-07-01
970;4;1983-10-26
971;1;1993-07-01
973;80;1979-07-01
974;57;1973-07-01
975;16;1968-04-18
976;16;1968-12-17
977;56;1983-01-18
978;8;1970-07-01
979;48;1985-01-01
980;16;1983-10-31
981;8;1974-11-04
982;95;1990-11-26
984;72;1988-07-01
985;72;1987-04-19
986;72;1984-11-01
987;72;1984-12-01
989;72;1983-09-21
990;72;1984-10-01
992;72;1979-09-21
993;65;1981-03-01
994;72;1969-11-13
995;42;1970-01-02
996;260;1980-02-29
997;8;1971-07-01
998;358;1991-07-24
1017;60;1984-07-01
1019;4603;1990-12-06
1025;60;1978-09-30
1027;60;1972-07-01
1029;60;1989-08-27
1031;60;1981-07-01
1033;60;1989-12-01
1034;105;1988-07-01
1035;8;1990-07-01
1036;60;1986-03-23
1043;21598;1985-07-01
1051;667;1981-12-01
1058;62;1990-01-01
1067;232;1937-01-01
1079;39;1992-07-01
1082;33;1967-07-01
1100;1038;1992-07-01
1116;4;1993-11-10
1121;8;1991-03-20
1154;2441;1988-07-01
1183;708;1993-03-02
1186;130;1987-07-01
1196;1;1991-04-22
1199;113;1984-10-04
1222;197;1991-07-01
1230;244;1992-07-01
1232;260;1980-07-01
1237;1041;1985-07-01
1241;583;1987-10-25
1262;801;1988-01-01
1295;276;1993-07-01
1320;527;1984-07-01
1332;2784;1989-07-01
1337;786;1990-07-01
1343;15;1988-07-01
1355;80;1987-07-01
1381;85;1993-09-06
1406;48;1968-07-01
1407;79;1969-07-01
1418;107;1989-03-06
1426;317;1986-07-01
1439;157;1989-03-31
1445;2961;1988-01-01
1448;101;1924-07-01
1464;625;1992-01-01
1491;602;1992-10-01
1503;321;1993-07-01
1512;339;1987-01-01
1516;57;1986-08-18
1517;91;1975-07-01
1518;92;1986-12-31
1520;16;1974-02-15
1521;16;1972-11-01
1525;641;1991-07-10
1527;1110;1993-07-15
1552;237;1989-01-02
1554;418;1992-07-01
1580;42;1971-11-18
1647;618;1992-07-01
1649;399;1988-10-12
1662;187;1992-03-24
1669;92;1980-01-01
1687;232;1939-04-01
1703;603;1986-05-21
1708;1020;1991-07-01
1722;352;1993-07-01
1727;1041;1988-07-01
1733;1082;1993-07-01
1742;2288;1989-03-20
1752;449;1992-07-01
1775;625;1990-07-01
1790;663;1949-05-17
1801;267;1981-01-01
1806;40;1992-07-01
1810;416;1990-07-01
1813;1118;1989-01-01
1815;234;1989-07-01
1825;681;1991-07-01
1827;232;1989-01-01
1828;124;1991-04-16
1842;94;1992-04-01
1847;417;1992-11-01
1880;61;1990-03-19
1899;148;1987-11-28
1910;1091;1991-09-01
1932;12;1993-07-01
1936;683;1987-12-12
1937;130;1987-07-01
1938;14;1962-07-01
1939;57;1960-07-01
1941;991;1992-01-19
1990;148;1992-05-27
2005;94;1991-07-01
2027;398;1985-07-01
2029;610;1991-09-28
2037;353;1989-01-01
2049;398;1990-07-01
2072;1011;1988-01-01
2078;683;1993-02-01
2084;129;1992-07-01
2107;301;1992-08-16
2119;676;1993-09-13
2120;504;1992-08-27
2123;800;1980-07-01
2139;1025;1991-11-17
2147;1003;1987-12-25
2196;540;1990-01-01
2200;192;1991-07-01
2232;35;1991-02-20
2233;395;1992-04-14
2281;3;1972-07-01
2292;26;1987-07-01
2311;26;1985-07-01
2324;260;1989-07-01
2332;449;1993-09-23
2336;706;1991-02-25
2341;10493;1988-01-01
2365;58;1993-01-09
2379;94;1988-07-01
2389;1184;1989-09-03
2403;826;1992-12-02
2412;826;1989-07-01
2434;14;1990-03-28
2436;265;1992-06-30
2441;676;1989-08-25
2443;122;1991-11-01
2461;1075;1990-11-01
2468;429;1988-07-01
2476;22431;1993-10-21
2498;422;1993-07-01
2504;410;1987-10-12
2508;88;1987-01-01
2542;61;1993-03-22
2543;272;1991-01-01
2545;1091;1993-02-02
2551;583;1990-07-01
2588;417;1989-07-01
2592;377;1992-01-01
2603;1032;1993-07-01
2630;368;1991-07-01
2635;355;1992-05-29
2636;11;1986-05-14
2637;11;1986-03-25
2661;621;1990-07-01
2691;8685;1989-07-01
2693;1189;1986-07-01
2695;216;1991-07-01
2696;365;1993-07-01
2697;36;1991-07-01
2704;1020;1989-01-17
2708;114;1970-01-01
2709;496;1990-01-01
2728;5;1987-07-01
2755;786;1992-07-01
2764;1043;1992-01-01
2790;39;1989-02-14
2816;1027;1990-03-20
2824;362;1993-07-01
2853;1010;1993-07-01
2866;5225;1983-01-01
2878;1236;1989-01-01
2881;496;1992-07-01
2923;13;1987-07-01
2931;170;1993-07-01
2961;9465;1992-01-01
3003;14;1988-11-17
3005;413;1993-07-01
3006;170;1992-07-01
3007;14;1992-07-01
3011;409;1988-04-18
3016;395;1993-07-01
3033;583;1991-07-01
3048;122;1993-07-01
3065;232;1936-08-01
3078;2055;1985-07-01
3079;289;1993-11-26
3080;289;1991-12-30
3082;289;1987-07-01
3119;272;1987-01-01
3120;2844;1958-01-01
3121;1044;1979-01-01
3123;76;1990-08-12
3125;1236;1978-01-01
3129;281;1993-08-28
3130;358;1991-07-24
3132;1237;1993-12-15
3133;1237;1987-01-05
3158;1025;1993-11-29
3228;99;1983-11-01
3252;1082;1993-03-01
3310;1082;1992-07-01
3319;8689;1991-07-01
3325;452;1988-07-01
3338;57;1974-07-01
3383;395;1984-04-27
3390;157;1993-07-01
3404;422;1992-07-01
3449;1180;1988-05-04
3665;903;1986-11-15
3694;631;1991-07-01
3702;301;1992-03-08
3722;4603;1989-07-01
3742;192;1984-12-03
3768;602;1983-05-02
3780;3793;1992-07-01
3787;317;1992-07-01
3843;1090;1987-01-01
3904;21598;1989-07-01
3979;1421;1988-07-01
4001;826;1989-10-15
4006;995;1991-02-02
4070;14;1986-07-01
4082;301;1993-07-01
4088;669;1988-09-13
4111;282;1993-07-01
4120;318;1990-07-01
4136;543;1986-10-07
4146;22;1993-10-10
4149;641;1990-03-09
4153;1231;1986-01-01
4160;969;1989-07-01
4175;6065;1993-01-01
4197;1;1987-05-11
4282;410;1992-07-01
4335;527;1974-05-23
4385;1236;1993-01-01
4405;1044;1993-01-01
4424;206;1981-01-01
4481;669;1992-07-01
4628;430;1990-07-01
4676;25;1992-04-24
4715;234;1992-07-01
4786;4040;1992-07-01
4795;952;1993-07-01
4819;282;1988-01-01
4939;759;1992-10-06
5051;150;1993-07-01
5107;383;1992-07-01
5164;338;1993-01-01
5192;2410;1980-01-01
5221;175;1985-01-01
5227;448;1990-07-01
5232;119;1991-07-01
5239;931;1991-01-27
5240;339;1978-06-12
5253;187;1993-11-22
5261;4772;1993-04-01
5269;4040;1991-07-01
5315;69;1990-07-01
5328;10;1991-07-01
5342;12;1989-02-19
5383;511;1983-07-01
5409;312;1991-07-01
5416;398;1988-07-01
5428;208;1993-07-01
5429;312;1990-07-01
5432;1390;1984-10-15
5433;1421;1990-07-01
5449;43;1993-05-01
5480;255;1990-04-15
5493;148;1993-06-19
5501;61;1991-07-01
5527;255;1992-09-01
5539;1008;1985-01-01
5548;801;1990-01-01
5563;338;1984-01-01
5572;5;1984-03-26
5594;173;1992-01-01
5618;208;1985-07-01
5727;21951;1937-07-01
5762;13;1986-07-01
5777;4040;1986-07-01
5781;130;1979-03-26
5786;410;1993-07-01
5794;10;1987-09-15
5809;969;1992-07-01
6017;660;1990-01-01
6050;4668;1990-05-25
6071;1007;1988-07-01
6074;2503;1991-07-01
6079;22431;1992-04-23
6115;1039;1991-06-01
6116;990;1992-01-07
6117;29;1990-11-10
6119;631;1993-02-16
6130;237;1984-07-01
6163;3;1980-04-16
6206;1;1993-11-04
6276;413;1990-07-01
6288;339;1992-03-19
6306;631;1985-07-01
6315;2288;1990-07-01
6349;399;1988-01-01
6367;1186;1991-09-01
6413;57;1992-07-01
6435;1010;1990-11-27
6462;1084;1992-01-06
6495;232;1945-07-01
6497;232;1949-01-01
6566;1075;1985-07-01
6571;512;1993-11-10
6593;2444;1992-07-01
6594;14;1989-01-01
6595;395;1992-08-12
6597;2444;1966-01-01
6598;14;1987-07-01
6715;167;1990-01-22
6754;58;1966-07-01
6782;1096;1989-07-01
6792;99;1982-07-01
6816;709;1991-01-01
6945;447;1993-07-01
6958;69;1981-07-01
7121;22431;1990-07-01
7129;318;1987-07-01
7155;368;1987-07-01
7236;618;1990-07-01
7277;403;1991-07-01
7281;7609;1967-07-01
7288;1181;1990-06-11
7300;349;1989-12-01
7302;232;1951-06-05
7394;2444;1985-04-24
7416;62;1992-10-08
7418;418;1991-03-21
7427;80;1981-07-01
7448;299;1986-07-01
7583;377;1986-07-01
7585;405;1991-07-01
7590;1073;1988-07-01
7647;1186;1945-09-01
7664;1071;1986-06-01
7701;413;1990-09-12
7721;1231;1991-01-01
7875;141;1990-08-25
8163;370;1988-07-31
8253;350;1986-03-27
8368;190;1992-07-01
8374;362;1985-07-01
8377;299;1993-04-04
8498;452;1990-07-01
8526;1053;1990-07-01
8604;1082;1984-07-01
8675;1522;1988-07-01
8712;3;1968-07-01
8726;27;1958-07-01
8760;299;1982-04-16
8772;12;1992-07-01
8856;4668;1992-07-01
8860;79;1976-04-01
8863;984;1988-11-02
8879;1;1965-07-01
8881;370;1992-02-01
9036;39;1980-01-01
9108;4;1966-11-08
9141;449;1988-07-01
9151;634;1992-07-01
9182;173;1975-07-01
9209;395;1988-09-26
9231;58;1982-09-26
9268;683;1986-10-10
9282;762;1984-08-14
9294;2410;1989-01-01
9298;676;1992-04-06
9300;1236;1986-01-01
9313;15;1960-07-01
9344;175;1991-01-01
9371;403;1983-07-01
9413;5849;1990-01-01
9455;114;1987-07-01
9491;206;1992-05-15
9510;434;1992-07-01
9564;65;1982-07-01
9599;720;1993-07-01
9604;260;1983-07-01
9607;368;1992-07-01
9609;42;1986-07-01
9616;459;1986-08-23
9621;1003;1991-05-30
9721;33;1993-04-01
9732;3;1970-07-01
9746;65;1987-03-01
9791;21;1981-01-01
9810;4;1981-06-01
9829;4;1981-03-04
9830;4;1960-07-01
9834;113;1991-07-01
9835;1184;1988-11-03
9838;459;1971-07-01
9839;667;1971-01-31
9845;57;1981-01-10
9846;8;1983-04-10
9847;42;1982-12-10
9855;44;1990-07-01
9862;57;1979-07-01
9864;8;1981-08-27
9866;92;1989-09-02
9869;48;1965-10-19
9873;35;1972-07-01
9874;8;1976-01-27
9877;15;1981-11-23
9878;101;1981-01-10
9894;48;1966-11-02
9902;91;1969-01-01
9925;42;1988-09-19
9927;48;1983-02-01
9934;170;1975-09-01
9935;4;1981-05-27
10001;92;1974-01-21
10009;2410;1937-01-01
10029;299;1983-07-01
10035;42;1986-03-18
10100;5608;1965-07-01
10114;192;1974-03-01
10115;5608;1965-11-11
10182;38;1987-04-03
10190;8;1973-07-01
10193;328;1966-07-01
10347;395;1987-07-01
10356;57;1983-07-01
10438;1075;1985-07-01
10484;449;1987-11-01
10523;678;1990-07-01
10529;65;1986-07-01
10533;370;1988-08-01
10536;105;1992-09-22
10552;2573;1988-01-01
10569;156;1992-07-01
10591;2503;1990-07-01
10596;43;1986-11-01
10599;43;1979-01-01
10600;903;1980-01-01
10603;43;1951-02-14
10607;428;1986-10-15
10609;2503;1987-01-06
10622;709;1990-07-01
10625;5594;1986-12-01
10643;368;1979-07-01
10656;1091;1977-04-25
10662;92;1993-07-01
10665;69;1984-07-01
10683;1096;1973-07-01
10684;150;1988-12-13
10759;428;1993-07-01
10996;39;1983-03-20
11054;459;1982-11-01
11063;91;1980-07-01
11068;56;1978-01-26
11153;21532;1989-07-01
11169;10603;1993-07-01
11186;1522;1983-07-01
11229;10;1978-07-01
11550;625;1993-11-08
11585;294;1992-10-26
11594;82;1983-10-22
11745;282;1986-01-01
11847;312;1993-05-08
11854;107;1990-04-03
11860;10;1991-07-01
11862;7976;1991-07-01
11879;369;1992-07-01
11880;459;1974-07-01
11886;42;1961-12-31
11901;379;1961-04-01
11908;72;1966-12-17
11960;21;1993-07-01
11974;232;1977-01-01
11978;92;1990-09-24
12054;1049;1982-11-02
12058;660;1979-01-01
12094;418;1985-04-16
12105;321;1990-07-01
12113;71;1992-07-01
12114;105;1991-11-06
12120;995;1976-07-01
12131;187;1991-07-01
12172;91;1970-12-11
12180;1044;1990-01-01
12214;69;1977-07-01
12227;82;1963-07-01
12253;3;1976-01-01
12256;167;1975-07-01
12259;101;1978-01-01
12277;39;1988-07-01
12280;48;1968-02-19
12286;8;1969-12-17
12295;2149;1984-07-01
12297;56;1961-07-01
12320;164;1991-09-30
12321;399;1978-07-31
12326;1084;1987-07-01
12348;8;1989-04-12
12356;5378;1993-07-01
12395;101;1984-07-01
12431;91;1989-07-01
12438;1;1986-07-01
12454;6055;1992-07-15
12545;114;1960-07-01
12721;405;1987-07-01
12725;91;1990-03-08
12727;2149;1989-07-01
12735;676;1986-08-29
12753;105;1990-07-01
12794;676;1991-04-18
12980;71;1963-07-01
12987;35;1974-07-01
12990;2784;1990-07-01
12991;101;1963-07-01
12999;82;1976-12-02
13024;294;1980-01-01
13040;4603;1993-07-01
13063;3426;1993-07-01
13114;10690;1988-01-01
13123;395;1993-04-05
13128;370;1975-01-01
13155;113;1958-08-17
13184;156;1980-07-01
13195;683;1983-02-06
13285;932;1948-07-01
13293;969;1990-02-12
13305;413;1988-07-01
13333;430;1984-12-03
13361;244;1990-07-01
13532;321;1989-07-01
13569;150;1992-07-01
13578;2410;1975-01-01
13581;1180;1947-09-04
13584;2410;1974-01-01
13700;610;1910-07-01
13876;449;1990-07-16
13877;610;1988-07-01
13878;116;1991-09-02
14006;289;1985-06-08
14051;2444;1984-07-01
14055;204;1989-07-01
14058;317;1982-11-04
14062;1090;1977-11-27
14162;26;1989-11-16
14273;468;1955-07-01
14324;276;1990-07-01
14336;256;1991-11-03
14372;826;1990-07-01
14398;2441;1974-07-01
14401;610;1973-07-01
14404;383;1972-07-01
14410;162;1986-07-01
14411;383;1986-07-01
14520;200;1968-07-01
14530;403;1991-10-01
14612;940;1991-01-15
14756;79;1975-07-01
14760;14958;1993-10-01
14786;260;1935-07-01
14936;2149;1992-04-09
14938;2149;1991-05-09
15084;12346;1989-01-01
15335;337;1993-12-10
15375;244;1981-04-14
15743;46;1942-07-01
15927;448;1985-01-01
15970;42;1990-07-01
16061;84;1988-04-10
16204;985;1970-12-29
16209;985;1969-08-11
16365;8671;1980-07-01
16374;350;1988-01-21
16378;265;1990-09-13
16384;4040;1962-07-01
16434;369;1988-01-01
16435;683;1989-06-01
16465;3057;1963-07-01
16582;61;1991-10-01
16598;703;1993-05-12
16599;2503;1984-07-01
16870;2441;1987-05-08
16871;683;1993-11-06
16984;459;1982-06-30
16985;459;1981-02-28
16991;4603;1974-11-05
16993;2441;1955-01-01
16994;265;1981-06-16
16995;683;1976-07-01
17059;244;1980-07-01
17060;13;1959-10-19
17178;1257;1991-07-01
17179;3057;1968-07-01
17182;365;1987-11-30
17221;13;1990-03-05
17237;6055;1990-12-13
17240;1049;1983-07-01
17255;683;1975-07-01
17283;328;1990-07-01
17286;676;1993-05-09
17351;336;1979-11-25
17406;1180;1991-04-27
17410;56;1976-09-27
17419;299;1993-12-31
17436;1071;1993-01-01
17477;931;1984-07-01
17481;990;1967-07-01
17496;2817;1992-01-01
17594;683;1985-07-01
17596;279;1980-07-01
17612;897;1992-04-13
17742;31;1959-12-14
17744;31;1974-07-26
17922;969;1987-07-01
17923;417;1982-07-01
17945;129;1969-07-01
17946;99;1985-07-01
17947;129;1953-07-01
17948;129;1968-03-17
17951;129;1978-06-04
18013;676;1990-07-01
18015;14;1975-01-01
18016;1096;1993-07-01
18024;3899;1992-01-01
18026;1402;1992-07-01
18027;1064;1990-07-01
18113;208;1991-01-01
18119;21955;1989-07-01
18124;621;1992-02-25
18125;621;1991-03-18
18142;173;1988-07-01
18161;588;1990-07-01
18169;197;1990-07-01
18170;418;1990-11-24
